imu_ax (m^2/s), imu_ay (m^2/s), kf_ax (m^2/s), kf_ay (m^2/s), kf_vx (m/s), kf_w (rad/s), kf_x (m), kf_y (m), stamp, 
0.3266773223876953, 0.26567620038986206, 0.3198642254311687, 0.17383533855309458, 0.4702545646885702, 0.3696622034242632, 1.330355757830008, -0.3691305131871474, 1731705763553122718, 
-0.08488452434539795, -0.16885250806808472, 0.09946733106853359, 0.09697987149230274, 0.3899149047759813, 0.24872060622566045, 1.3534800912543428, -0.33654485381908056, 1731705763713342525, 
-0.4080084562301636, 0.19009125232696533, -0.1728699707726545, 0.11441408015456604, 0.3977003435979078, 0.2876891659672379, 1.3754343743748605, -0.3033587698845512, 1731705763743231112, 
0.3051208257675171, -0.08682048320770264, 0.08308674652255912, 0.0915532244067762, 0.3617206546223495, 0.2531047736335691, 1.3951496307703375, -0.27171239229711114, 1731705763903406071, 
-0.4836632013320923, 0.24139469861984253, -0.2204331139747542, 0.11311934557069182, 0.3911661826588014, 0.2891848799449039, 1.41498964624215, -0.23801840022487794, 1731705763953174484, 
-0.669241726398468, 0.08892625570297241, -0.46135533442869914, 0.10032945142059035, 0.3661563687628324, 0.2740071182145024, 1.4344175867678124, -0.20294528103925827, 1731705764113158594, 
-0.0971221923828125, 0.4880756735801697, -0.26335227128620575, 0.14435200673064247, 0.41172693964111695, 0.3506013156595178, 1.4539566557701307, -0.16492466496527186, 1731705764211330362, 
-0.5483801960945129, 0.05196690559387207, -0.4166249754199943, 0.1071175097484988, 0.3747878331387491, 0.2858083968506073, 1.4718583255831859, -0.12762534421026614, 1731705764302316186, 
-0.25074607133865356, -0.01361691951751709, -0.3271563239438263, 0.0859732027072918, 0.3507374992377822, 0.24512121713283452, 1.4875092366504825, -0.09220792335199125, 1731705764401323721, 
-0.061789095401763916, 0.6364352703094482, -0.1818665516059743, 0.15125863076949866, 0.4209504665492064, 0.359326435743046, 1.5033098664099702, -0.053222095368612055, 1731705764512281600, 
0.11051690578460693, 0.016888856887817383, -0.025610339638755697, 0.11489979006313344, 0.38047513509682745, 0.3019902733824971, 1.5171967195859022, -0.01589441170936321, 1731705764612564205, 
-0.11551821231842041, 0.6604652404785156, -0.07158772536845172, 0.1740894483895035, 0.4584195972021007, 0.3797600483313407, 1.5312507981932957, 0.026102065167790105, 1731705764702385357, 
-0.4810526967048645, -0.0280916690826416, -0.2931155545628369, 0.11216075098416366, 0.38751695111889967, 0.28943443805571745, 1.543388143411507, 0.06659591056264394, 1731705764802461982, 
0.3916168212890625, 0.6292376518249512, 0.07705570981274412, 0.17357245406635824, 0.4549917403144684, 0.3814848461785115, 1.554439782230792, 0.10929994280936019, 1731705764912701770, 
-0.29013293981552124, -0.6287133693695068, -0.12489896626863811, 0.051980222567126984, 0.28840865327593207, 0.18023114763271486, 1.562008393201275, 0.14213508948363038, 1731705765012510869, 
-0.05063438415527344, -0.24023431539535522, -0.08394742093894006, 0.05928916792679984, 0.31558564800060307, 0.18787029227224725, 1.568281070808163, 0.17326699967232176, 1731705765102152587, 
-0.578344464302063, -0.1465144157409668, -0.3488379947983796, 0.06025443193039098, 0.32202875757995447, 0.18710885444890984, 1.5744129302542966, 0.2067244093619816, 1731705765152135817, 
-0.2649356722831726, 0.07324719429016113, -0.3024312635858464, 0.08400331433022486, 0.3371890834024568, 0.249128214598696, 1.580064985124733, 0.24213704205030476, 1731705765312765745, 
-0.10671991109848022, -0.39662712812423706, -0.1978403973797721, 0.054493140208448844, 0.291901783973425, 0.1866831352199271, 1.5845433037611858, 0.27401155280136436, 1731705765342641544, 
-0.1610613465309143, -0.48999691009521484, -0.17779059433247446, 0.03949851783210557, 0.2843477446188765, 0.13890920037029703, 1.5881861600039588, 0.3040835437358295, 1731705765502467490, 
-0.168512761592865, -0.4565986394882202, -0.17212005258239602, 0.04267462361035759, 0.29191992848319015, 0.14618605804712972, 1.5913061239077246, 0.33441470014309355, 1731705765602431126, 
0.286121666431427, 0.21332144737243652, 0.07582160635786861, 0.09034987523813454, 0.3489996831475243, 0.25888239904201604, 1.5940956504633024, 0.3681892050033713, 1731705765712700873, 
0.0047512054443359375, 0.1687535047531128, 0.038412559128492514, 0.10189493837269198, 0.3833946610479562, 0.26577036334876514, 1.5965102922602399, 0.4054321177627836, 1731705765812768489, 
-0.006499946117401123, -0.3083741068840027, 0.012938509331739251, 0.06997921631189467, 0.33766470426203543, 0.20724468808439397, 1.597863887711533, 0.4399465336008341, 1731705765902326906, 
0.8434033989906311, 0.598789632320404, 0.46110424212861906, 0.14097811583474676, 0.42949023431337513, 0.3282452185673746, 1.5982424353821694, 0.47849341709281573, 1731705765952169898, 
0.06302124261856079, -0.5183178186416626, 0.2433595149394189, 0.05640324480025167, 0.3263964315813893, 0.17280594805212235, 1.597927991981372, 0.5107666248234682, 1731705766112097212, 
0.112357497215271, 0.0010114312171936035, 0.17337801083913473, 0.0720618786805815, 0.36162840326268686, 0.19927051644844324, 1.5966991237213157, 0.5444694731747204, 1731705766213042451, 
0.3111543655395508, -0.18934029340744019, 0.24672210303339465, 0.07039780024415083, 0.3574283994926625, 0.19695637040614064, 1.5947862584285313, 0.5784569750280473, 1731705766302443542, 
0.409612238407135, 0.21521401405334473, 0.3345178932909563, 0.1048354677261813, 0.39536571352302574, 0.26516074646942234, 1.5919286002084128, 0.614493732407273, 1731705766402334686, 
0.5995556712150574, 0.5952262878417969, 0.47787859679725014, 0.16485610323064753, 0.46950733016911583, 0.35112572826342586, 1.5875799577547829, 0.6561738711737776, 1731705766503021235, 
